event-id,visible,timestamp,location-long,location-lat,gps:hdop,ground-speed,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
5167425719,true,2003-10-17 17:34:37.000,167.6513333,-48.01266667,6.4,6.5,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425720,true,2003-10-17 17:37:49.000,167.6535833,-48.01336667,2.1,5.9,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425721,true,2003-10-17 17:41:25.000,167.6548833,-48.01456667,2.0,2.5,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425722,true,2003-10-17 17:45:07.000,167.65775,-48.01551667,2.0,6.1,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425723,true,2003-10-17 17:48:49.000,167.6597,-48.01675,2.0,2.0,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425724,true,2003-10-17 17:52:19.000,167.6618833,-48.01766667,4.1,1.7,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425725,true,2003-10-17 17:55:37.000,167.6639,-48.01855,3.9,4.0,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425726,true,2003-10-17 17:59:07.000,167.6657833,-48.0193,3.7,7.5,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425727,true,2003-10-17 18:02:46.000,167.6684167,-48.0202,2.0,2.0,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425728,true,2003-10-17 18:06:13.000,167.6705333,-48.02103333,4.0,6.4,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425729,true,2003-10-17 18:09:26.000,167.6729167,-48.02148333,3.3,3.7,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425730,true,2003-10-17 18:13:13.000,167.6753833,-48.02223333,3.2,2.0,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425731,true,2003-10-17 18:16:51.000,167.67685,-48.0236,3.1,1.2,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425732,true,2003-10-17 18:20:37.000,167.6803333,-48.02411667,3.1,5.0,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425733,true,2003-10-17 18:23:55.000,167.6827167,-48.02495,3.0,4.5,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425734,true,2003-10-17 18:27:25.000,167.685,-48.02585,3.0,5.1,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425735,true,2003-10-17 18:31:07.000,167.68665,-48.0265,3.0,5.5,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425736,true,2003-10-17 18:34:13.000,167.6886,-48.02725,3.0,6.1,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425737,true,2003-10-17 18:37:49.000,167.6908167,-48.02725,3.0,3.0,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425738,true,2003-10-17 18:41:08.000,167.6932333,-48.02681667,3.0,3.0,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425739,true,2003-10-17 18:44:37.000,167.6956667,-48.02728333,3.0,5.8,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425740,true,2003-10-17 18:48:13.000,167.6975,-48.02816667,3.0,5.5,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425741,true,2003-10-17 18:51:37.000,167.7000333,-48.02873333,3.1,6.5,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425742,true,2003-10-17 18:55:01.000,167.7013333,-48.02926667,3.1,6.9,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425743,true,2003-10-17 18:58:37.000,167.7041667,-48.0298,3.2,2.2,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425744,true,2003-10-17 19:02:01.000,167.7069,-48.0299,3.2,6.8,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425745,true,2003-10-17 19:05:20.000,167.7092167,-48.0307,3.3,3.9,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425746,true,2003-10-17 19:09:00.000,167.7125,-48.03125,2.3,3.4,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425747,true,2003-10-17 19:12:13.000,167.7152667,-48.03158333,2.1,3.2,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425748,true,2003-10-17 19:15:32.000,167.7176833,-48.03246667,3.3,3.4,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425749,true,2003-10-17 19:18:31.000,167.7197,-48.03265,2.1,2.9,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425750,true,2003-10-17 19:21:43.000,167.7220333,-48.03305,2.2,1.2,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425751,true,2003-10-17 19:25:30.000,167.7248333,-48.03345,2.9,5.6,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425752,true,2003-10-17 19:28:25.000,167.7271833,-48.03381667,2.9,5.3,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425753,true,2003-10-17 19:31:49.000,167.7299167,-48.03413333,3.0,3.7,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425754,true,2003-10-17 19:34:50.000,167.73255,-48.03463333,2.9,1.3,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425755,true,2003-10-17 19:38:25.000,167.7358,-48.03485,3.0,5.1,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425756,true,2003-10-17 19:42:37.000,167.7402333,-48.03473333,3.1,10.6,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425757,true,2003-10-17 19:46:28.000,167.7437833,-48.03481667,2.2,5.5,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425758,true,2003-10-17 19:49:25.000,167.7454167,-48.03515,6.4,4.5,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425759,true,2003-10-17 19:52:19.000,167.7474667,-48.03588333,3.1,0.5,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425760,true,2003-10-17 19:59:42.000,167.7543,-48.03683333,2.9,8.3,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
